timestamp_ms,label,ax,ay,az,gx,gy,gz
1756359531677,RUNNING,1.6189501,12.16905,2.0329502,-2.196975,-0.5762625,0.9823
1756359531696,RUNNING,1.14495,10.000051,3.9480002,-2.265175,-1.1686125,1.5437125
1756359531716,RUNNING,1.0129501,8.137051,5.1210003,-1.6110874,-1.46685,2.086975
1756359531736,RUNNING,1.24995,7.1370006,5.92605,-0.6886,-1.697025,2.2947376
1756359531757,RUNNING,2.21295,8.161051,6.1200004,0.0303875,-2.0933,2.2691624
1756359531777,RUNNING,1.57095,10.40505,7.12305,0.3862375,-2.4160125,1.8536375
1756359531797,RUNNING,-1.26195,11.82705,9.13605,0.616275,-2.4074874,1.3583624
1756359531817,RUNNING,-2.04795,12.780001,8.35305,1.3886125,-2.0516374,1.4317875
1756359531837,RUNNING,-4.188,14.88405,7.2979503,2.068275,-1.2485,1.0803375
1756359531856,RUNNING,-7.5589504,14.973001,6.129,1.763575,-0.6199875,0.5721375
1756359531877,RUNNING,-8.313001,12.861001,4.28595,0.7420875,-0.514525,0.56787497
1756359531897,RUNNING,-7.5780005,9.916051,3.00705,-0.64075,-0.82445,0.6499625
1756359531916,RUNNING,-4.80795,5.6860504,2.62905,-2.02125,-1.2846625,0.906675
1756359531937,RUNNING,-2.29905,2.4799502,3.5959501,-2.789325,-1.1749375,0.9684125
1756359531957,RUNNING,-1.899,0.90195006,4.19205,-2.3887875,-0.82774997,0.6210875
1756359531975,RUNNING,-2.1750002,0.64395005,2.7199502,-1.14565,-0.5966125,0.1397
1756359531996,RUNNING,-3.1710002,1.8739501,1.3069501,-0.0600875,-0.28765,-0.2374625
1756359532015,RUNNING,-4.75995,3.9760501,1.2400501,0.3702875,0.192775,-0.340725
1756359532035,RUNNING,-5.6940002,5.4580503,2.0299501,0.3916,0.5506875,-0.0265375
1756359532055,RUNNING,-6.4360504,6.3679504,3.6010501,0.2668875,0.7095,0.1705
1756359532075,RUNNING,-6.3019505,6.9739504,4.49205,0.1859,0.45168748,0.28765
1756359532095,RUNNING,-5.0500503,7.3780503,4.788,0.1348875,0.1342,0.4379375
1756359532116,RUNNING,-1.8970501,8.121,3.3709502,0.33935,-0.0991375,0.62645
1756359532135,RUNNING,0.02205,9.403951,1.2040501,0.8635,0.0639375,0.6243875
1756359532155,RUNNING,-0.77400005,10.737,1.932,1.0839125,0.920425,0.433675
1756359532175,RUNNING,-1.0849501,11.299951,2.87505,1.0307,1.60435,0.5828625
1756359532195,RUNNING,-1.26705,11.343,3.2730002,0.872025,1.7576625,0.5317125
1756359532215,RUNNING,-1.8679501,12.02805,3.6420002,0.516175,1.644775,0.1172875
1756359532234,RUNNING,-2.7520502,12.214951,3.42405,0.1838375,1.43495,-0.2204125
1756359532255,RUNNING,-2.84505,11.899051,2.7199502,-0.124025,1.305975,-0.2278375
1756359532274,RUNNING,-2.4859502,10.717951,2.0350502,-0.37015,1.3965875,0.0906125
1756359532294,RUNNING,-2.0719502,9.50205,1.35,-0.4851,1.4796375,0.3069
1756359532314,RUNNING,-1.7200501,8.547,0.64395005,-0.4841375,1.4977875,0.374
1756359532334,RUNNING,-1.8370501,8.09895,0.45000002,-0.4554,1.578775,0.4112625
1756359532354,RUNNING,-2.0070002,7.9630504,0.462,-0.45113748,1.642575,0.4879875
1756359532374,RUNNING,-2.12205,7.45695,1.0320001,-0.51919997,1.70225,0.7478625
1756359532394,RUNNING,-2.4760501,6.9880505,2.6580002,-0.598125,1.8024875,1.0366125
1756359532414,RUNNING,-2.15805,6.8610005,4.092,-0.4318875,1.777875,1.311475
1756359532434,RUNNING,-1.55505,7.038,5.32695,-0.0878625,1.6852,1.5074124
1756359532454,RUNNING,0.06795,7.7850003,5.289,0.3223,1.5307875,1.6586624
1756359532474,RUNNING,0.91800004,9.354,5.322,0.599225,1.476475,1.6597625
1756359532493,RUNNING,0.079950005,11.22105,6.531,0.8177125,1.831225,1.5778124
1756359532514,RUNNING,-0.11805001,12.121051,5.9350505,1.259775,2.1646626,1.6682875
1756359532533,RUNNING,-0.41295,12.0730505,4.7790003,1.445125,2.3989625,1.6586624
1756359532553,RUNNING,-0.23295002,11.836051,3.6990001,1.0168124,2.3296626,1.4147375
1756359532573,RUNNING,-0.29805002,11.185051,3.2920501,0.231825,2.0134125,1.0440375
1756359532593,RUNNING,-0.43605003,10.15095,3.9,-0.4085125,1.9196374,0.7393375
1756359532613,RUNNING,0.48405004,8.23095,3.903,-0.5416125,2.0538375,0.7563875
1756359532633,RUNNING,1.1209501,6.2790003,3.18405,-0.3147375,2.14335,0.599775
1756359532653,RUNNING,0.69705003,5.3629503,1.9920001,0.0378125,2.116675,0.2398
1756359532673,RUNNING,-0.48405004,5.1160502,1.197,0.20405,2.199725,0.2440625
1756359532692,RUNNING,-0.46005002,3.7750502,1.29795,0.1348875,2.6301,1.03235
1756359532713,RUNNING,-0.27105,1.76205,2.253,0.0209,3.3842876,1.9963624
1756359532735,RUNNING,0.003,0.53805,3.6030002,-0.075075,3.955325,2.21155
1756359532753,RUNNING,-0.51495004,0.59595,4.4479504,-0.1848,3.635775,1.6704875
1756359532773,RUNNING,-2.73,2.45595,4.623,-0.2902625,2.94965,0.6243875
